tweet	label	ID
Hhh lalle kuwa zaayi kwaba a majalisa	negative	
idan kuka sha kwayar ku sai kuyi ta kawo mana shirmen rahoto Sun Dade basu rufe ba Mu dama masu kan kwakwa baza mu hada ba An Dade ba a rufe ba	negative	
Dole uwar naqi  Amuruka ta sha wahala	negative	
Ana bura uba aradu	negative	
Mudai Allah ya isa ne namu Allah kuma ya shiga tsakanin nagari da mugu	negative	
Daurin rai da rai kawia yafi idan an rataye shi ai bai dan dana wahala aduniya ba life in prisonment shi yafi bazai sake ganin mace ba har mutuwar sa cikin takura da bakn ciki ba freedom kuma ya fi	negative	
Amma kuma wanda yafi kowa rashin rabo a duniya ba	negative	
Hhmn Allah maiyadda so yayinda kaso 80 yan qasa ke kwanciyar jinya aqasa Don rashin gadaje a asibitin qasar suke mutuwa ba addadi Amma Kash sai GA cutar da batama kashe mutum goma ba Amma anashirya Mata Kwakwanta akan gadajenku kukuke ciwonku muke shan yunwarmu	negative	
2000 kachal Daman sun kashe shege ne wlh masu hana kasa zaman lafiya bazaka taba ganin ya fada shugaban kasa Christian ba saidai shugaban kasan Musulmi kuna wai a hakan shi musulmi ne baimaga komai ba sai ranan da ya mutu ya koma ga Allah zaiyi nayi Gwannati sun mun dai dai	negative	
Idan nine sauka zanyi tunda nakasa tsare rayukan alumna	negative	
Gaskia nidai bazanzo tunda ba mati a kd za a nuna ba	negative	
ALLAH kar giwa muci nama	negative	
Im sorry but nifa bakiyi minba	negative	
Wlh ganduje jaki ne bai iya siyasaba	negative	
Da fiska kaman kantun gana	negative	
Kwarai kuwa an sha kama masu hada bomb a sambisa kuma bamu taba ji an hukuntasu ba	negative	
Tab Babban magana Toh wacce me ze Fara roqa Yaudara mugunta Kokuwa zalunci da gazawa	negative	
Tinda baka ciki ba Allah yatsinewa uwar me KARYA	negative	
Ita kullum government din idan banda jahilci babu abinda ta iyatana daya daga cikin wadda ta haddasa kibi lanci a tsakanin yaraidan bada banada hauka ai baku da bakin magana ga alumma	negative	
Da kudin tax zai kashe ku	negative	
Wai ku bbchausa gaba daya Karin maganar ku akan baba buhari take karewa Wato buhari yayima talakwa alkwari ya kasa cikawa ko Anan Kuma kunyi gaskiya buhari shine bakin ganga	negative	
Mantuwar me kuma	negative	
Mudai tsakaninmu Saidai Allah Amman hakika Akasarnan Bamuda Jagorori Nagari masu Tsoron Allah Tir dawannan kalaminnaka	negative	
Inaa ba zai yiwu ba	negative	
Saboda kaine me raba shahadar ko	negative	
Dama tunda ba Voters Card bane ai dole kudin yamusu yawa maganinmu Kenan daga yau makuma kiran me Alawa bamuda ko sisi	negative	
Da Naijeria neYan Maula Sun tareshiSuna aikinsu	negative	
Nabi hkr dagudu ba takalmi	negative	
Ke dai anyi banza wlh	negative	
Ohh dama duk wan nan balain da aka shiga har akwai wata seda giya da ta ragewa mutane Tab di jam	negative	
Zai iya shekawa lahira	negative	
Humm wallahi kundai Gaza dakai da mai gidanka Buhari abun haushi wanda a kullum kuke nuna duniya kunfi kowa iya mulki gashi security kadai ya gagare ku Wallahi shame on you Elrufai amp Buhari	negative	
Zamuci uban su	negative	
Ai babu wani jawabi da zai Mana ai mun Saba da jin Yaya hakuri ai ta hakuri Ina gayamuku ku Kara hakuri	negative	
Amma kuma shi jirgin sama zai iya daukar adadin da yake dauka ko saboda kun dauke mu marassa lura	negative	
Gaskiya zanen batanci ga annabi SAW abin cin rai ne amma ubangiji Allah na gani kuma zayyi wa kowa hisabi	negative	
Amma dansandannan ya cika tacaccen mara kunya	negative	
munshiga uku mu jakuna  kai mata kutausayawa maxa	negative	
Aradu bamu yafewa tun kunka zanke samu ga duhu	negative	
Ji Shirme Kasan kana sonta ka kasa hakuri da halinta ka saketa	negative	
Ana shegantaka kano kuwa	negative	
Masu cewa tana koyawa mata shigar banza to meyasa bata koyawa kanwar ka zuwa PSG ba Koda  tafara harkar film telolin unguwar ku sun iya dinkin banza	negative	
Ashe kema yer hayaniya ce Dan duk dan Madrid dan hayaniya ne	negative	
Yo yan twitter ma har wasu shegu ne  Sun dade babu mutu ba	negative	
Lallai akwai kura	negative	
Yaci uwarsa Karen	negative	
Sorry babe buhari a karbo idan Basu isa ba ma akara karbowa kowa ya mutu	negative	
hahahahaha bana Bauchi State wasa yayi kyau daga sama har qasa ko ayau burina ya cika Kaima munmaida Kai ghost  worker same as yanda kayi wa Abbanah for almost 6 months hahahah kogi 50 50	negative	
Wanna gayen ya raina mana hankali	negative	
Karyan banxa kawai Allah ya amshi rayuwarmu a tafarkin addinin musulunci wlh kona haye siradi aka janyo buhari xaayi hisabi saindawo da baya naamsi kasona na cin amaanar daya mana	negative	
Tsaro ya yi tsaro	negative	
Tho ina ruwan Mu	negative	
yA Allaah kayi mana maganin Ganduje	negative	
Hmm  munajin bayanan tirilioyi amma wasu talakawa na rasa iyayen su akan 5k kudin magani Ina mafita talaka Nigeria	negative	
Wai me yasa tsegumi ya muku yawa ne Ba haka DW suke ba VOA RFi duk ba sa da shishshigi Wlh	negative	
Ni Yasin kowa sai an mai dinnan taban daria over dagaji kasan dan iskane kawai ya rubuta	negative	
Hahahahahhaha katsina people how market saura naji wani ya zage ni	negative	
Saura ke takama tunda bakuda ayki sai sykata barna shegiya mai baki kamar kuti	negative	
Mu a nan birnin kano ta dabo kasuwar waya kara kudi tayi sakamakon China  sin daina productions Wayoyi sinkara kudi mutuka Kari daga 10000 20000 30000 har sama da haka akan yawa daya	negative	
WATA SHARIAR SAI DAI A LAHIRA B komai Idon kaima t ritsa d yan uwanka lokacin zaka ji abinda sauran Talakawa suke ji a ransu	negative	
Nasir salis zango sai kuyi ahankaliAllah Yasa ba guduma zasu fara rantama muku ba don Ku gintse bakinku	negative	
Daga cin Indomie Covid19 Palliative sai kuma harajin N1000 Cima zaune sun janyo ma talakawan kaduna	negative	
To Aunty mai bleaching munjiya	negative	
Wlh wadannan sune matsalan Arewa ko once Nigeria Ya za ayi Allah ba zai dinga jarabtarmu da abubuwa iri iri bah Wai nan diyar musulmi ce haka da wannan shyga Wlh ko wasu arnan kudu basu iya fitowa kofar gida a haka balle bahausa kuma wacce ta amsa sunanta musulmah	negative	
wawiya kawai marar akinyi	negative	
Waazo Kai Kaima fa ka fara bamu haushi	negative	
Kai amma wannan gaskiya yacika ma yaudari ya yaudari sumayya ya yaudari laila yar masu kudi Hmm Allah yasa albarka yakuma basu zuria na gari	negative	
Ana wata ga wata lallai	negative	
Kamar ya Tasha wuya	negative	
Hakan yayi daidai  Laananne	negative	
Akwai yan taadda a cikinta	negative	
kuma dae  sannunku da taya bera bari	negative	
Da shugaban mawaka yaji wakan nan taka da ya mutu tun yana yaro	negative	
Su kashe kansu dauk turawa neh	negative	
Kamar yaya An fi su taka leda mana Ko kun raina Liverpool ne	negative	
Sun gano duk karya ce	negative	
Wannan dan wiwin	negative	
Gaskiya BBC hausa nayi Allah Wade da wannan Labarin nake	negative	
Da baki ake nemo wannan masifar Wlh	negative	
Bangane cewa yayi tir da rikicerikice ba  Mu ma zamu iya cewa tir din ai	negative	
Mutumin da ya kasa sasanta balain Boko Haram shine xe iya sasanta rigimar da tun yana yaro ake yi saboda shishshigi ina ruwan shi da Mali wai uban waye ma ya nada shi	negative	
a gaskia zuciya na divanki jafilci yna cinki duniya tnaqara ingizaki shaidan yana dada mamaye zuciyarki kina gani kin waye amma kinfi kare hauka hmmm see your life plsss	negative	
akoi kalubale a harkar abota sakanin maza domin wani ka dauke sa abokin ka na hakika kuma daga karshe yaci amanar ka babu dadi	negative	
sabida rayukan yan arewa dana dabbobi dik daya ne sai ran yan kudi shine rai	negative	
Basai su soke ba en iska	negative	
Aiko daf yake da dasauka saboda shan ruwa yafi wahala akan karya doka a  abun baqin cikin shine masu ita ke karya abunsu	negative	
To yanzu  idan ba rashin mutunci ba  Mai ya hada mutuwan mutane 4000 da photon  Ai photon ministan lpy ko shugaban  ya dace kusaka	negative	
Kura tasan gidan da akechin moshe	negative	
ina kuke lokacin da kudina ya ragu	negative	
Toh aii kowa yaga ya kawo karfi neh sai adan basu wuri su gwabza	negative	
KutumelesiWai dama ba ita aka fara ba	negative	
Lallai Ghana ba kyawawa ko kuma basu bincika da kyau bane	negative	
Kuma gashinan fari fat abinsa kai bature gaton ubanka mu zaka nunawa arya	negative	
Ai BBC yanxu sun lalace da fadar abinda Bai faru ba	negative	
Shegu BBC wai ya gudanar alamar suma basu je ba	negative	
Ai shi duk abinda zai jawo cecekuce shi yakeyi minene sakacin iyayen yara a ciki Kawai so yake kullum uwaye suna saman hanya wajan kulada ya yan su Babu mai sakaci cikin wannan lamarin sai sarakunan mu da shugabannin mu na arewa Da yan south ne aka sace baicewa haka	negative	
mashirmata ne yanzu	negative	
Uwar yan dadi	negative	
Yana zaman gida  dole	negative	
Murnan banza  ba	negative	
Gwamnatin Buhari bata da wata manufa musamman wajen talakan Nigeria	negative	
UHmmmmm America kenan  Ki ji da xabenki da ke tafe ba babatu da baraxana ba	negative	
Tamabadat banza ba garambawul ba in shina iyawa shi juya najeriya Lagos ta dawo sakkwato ai mai sha dut tasha Allah shi jikan talakkan Nigeria	negative	
Toh ai sai a kirga mu gani in gaskiya ne	negative	
Mati a zazzau mati a zazzau wannan film din ko shine farko nunawa a Nigeria ai ya Isa Haka Haba	negative	
Amma anyi faduwar tasa wallahi Allah yasawake	negative	
Au kadan yagani mah sauran jifa Ah kano	negative	
Lallai kam Allah yasan dai Amma kinsan fidda tsiraici ki zunubi ne kuma kika ci gaba da aikatawa Sakarai kawai kuna jawa musulumci zaga	negative	
BBC Dan Allah idan Kun rasa abin posting Kuna saka Mana hoton buhari mu zazzage sa Kawaiplease	negative	
Zandagi meri kartii kartiii Inma zaginmu kikai mun rama	negative	
Jawabin Wannan awajen mu Daidai yake da Haushin Kare	negative	
HAUKAR BBC A TWITTER AKE GANINSHI	negative	
buro ubaiyatu kenan kwal uba	negative	
kaga ataro babban march kuwadan wlh hedai a mutu	negative	
Akace jirginsu yafadi yamutu	negative	
Aikin banza dinfa kenan ai ansa zai iya aikatawa ne	negative	
KutumelesitAb wannan shine biyu babu	negative	
Ni dama tun daga kan buhari na dawo daga rakiyar tsohon soja	negative	
Uban wa ya tambaya ku suratul munafikun ta tabbata akanku	negative	
Kai BBC kun iya gulma wllhy	negative	
Ina ganin rashin bugawar salah ne da forming	negative	
Toh ina Buhari yaga zucia Naka shi ne naka ba wasu yan iska ba	negative	
Don uwarku yan majalisar najeriya makiya hassada ga yaran talakawa idon matsalar kudi ne Meye amfanin kudaden da kuke cinyewa arage kashi hamsin na kudinku idan kashin kasa kuke mtswww	negative	
Tandi jam Jaki yaje neman kaho ya dawo ba kunne kenan	negative	
kut mudai munbani da chin bashi wllh Kuma mubabamu akiba duk Wanda yachi da hakina wota balbal wllh	negative	
Ai kuwa baki san Annabin ba SAW domin cewa yayi a tsinewa mata masu shiga irin wacce kike yi domin su in tsinannanu ne	negative	
Allah ya kara Gara haka yafiya yawo sai kace tsutsa Baya gidan goje baya gidan kaurawlh harga Allah banaso Yana tafiya Yana barina a Nigeria	negative	
Babu abunda yasamu gada hassada ce kawai ta motsa masa	negative	
Ta faro ta kare mayu sun shaqure bbc	negative	
Shirme to kara kashe shi zasuyi	negative	
Zasu aikata irin wadannan malaman basa yi wa kansu da damu bakidaya adalci wlh ni dai ina fada kullim duk wanda yai sanadin tabarbarewar kasata a cikin dakika daya banyafeba wlh  Allah kaceci kasar mu da mutanen masu cigabanta	negative	
Ina ganin kakaninsu muryar shedanta sunkajiya sai sunka aza wahayina ankayimusu don ahana haihuwa akauyen shegantar banza da yohi	negative	
wannan kamar ciwa kasar mu mutuncine ai	negative	
Ubansa DaiZai Chi	negative	
Wlh yan Nigeria mu farga mu zama tsintsiya madaurinki daya wlh a zaune take bazamu taba ci gaba ba indai a haka zany tafi da alamuran mu ana can maiduguri ana kashemu babu gaira babu dalili muma muna kashe kanmu wlh ni dai ga Muslim ko arne Allah yaisa banyafeba duk wand	negative	
Wannan dai sakacin gwamnatin katsina neh tun yaushe ake abu daya fisabilillahi	negative	
Inji wane Dan iska ya fadi haka	negative	
Hahaha indai tusa na hura wuta to ayi mugani	negative	
Tashin farko kare yafi mota gudu	negative	
A karya daga Gwamnatin Nigeria sai kuma BBC Hausa ta yaya ku ka san an yanke wutar kuma mene amfanin fadawa duniya wanan labarin shirmen	negative	
Hahahaha Nigeria  duk shekarun da aka dauka Ana saida man fetur babu wani tsari wanda za a dinga tara kudi sai dai yan iska suyita sace kudin	negative	
Yadda gobe za ace yana da matsalan tabin hankalii mtcw mutanen nan suna rena mana wayooo	negative	
Mganan banza a kasannan mun dauki tsananin yarda mun bawa gomnati Amma karshe dame suka saka Mana An wawushe Mana dukiyan kasa ba ruwa ba titi ba kiwon lapiya mai inganci Kai abin takai takawo ranmuma bamu tsira dashi ba mun yanke kauna akan kasarnan wlhy	negative	
Nan nan muna ji muna gani bamu isa muci shinkafa yar gwamnati ba saboda matakan tsaron da aka lafta mata Amma a tsare rayukan mu ya gagara shinkafa ta fimu daraja	negative	
To sae me idan Trump din ya saka Shidin wani mutumen kirkine ko wani abun arziki Mstwww	negative	
ALLAH YAKAWOMANA KARSHEN WANNAN TAADDANCIN YATONA ASIRIN WADANNAN MAKIYA ALLAHN AMMAN HAKIKA BABU TSARO AKASARNAN SAM SAI KARYAR ANAKARE RAYUKAN ALUMMA WANNAN GWAMNATI BABU ALKHAIRI ACIKINTA SAM	negative	
Dan uban da ya haifi tsohuwar me kedco suzo su kwata	negative	
Nonsenseku fada mana abu mai amfani	negative	
Anya lamarinki babu jifa a ciki	negative	
Ai tun tuni uban Yayi jinkiri innine ai tuni anyi Arbain dinsa	negative	
Hhmm ShureShure ba ya Hana mutuwa	negative	
Kedai Kam Rahama Kinga ta kanki Kowane Hege da nashi maganar banzar Kuma da shi tutu kowa nada nashi a ta mazamnah	negative	
Yana nufin mbuhari kenan da arewacin KASAR nan Wannan hanyar Yola zuwa gombe ne tun hawan shi na 2015 aka Fara Amman har Yan ba a CI Kashi 003 na hanyar ba sabanin yanda muke ta ganin hanyoyin da ke kudancin Nigeria hanyar doguwa da hanyar motoci in an Fara musu ba a bari	negative	
Wannan batu yazo daidai lokacin da ake fama da talaucin gaske a Nigeria	negative	
Mulkinka yana kyau tsoho kwgama cin uwarmu cankuma aci	negative	
Kai Kar zuciyar yawale ta buga fa naji ana maganar wai ya siyar da jiragen  fadarsa	negative	
Wakar nan tasa guyz sun cii kai dayawa fa zamukai DJ AB kara	negative	
Kije a Fara duba na Babanki tukunna Sai Ki kawo Su a duba na Shugaba Buhari Marar tarbiyya Kawai	negative	
Ku tambayi gwamnati gulmammu	negative	
bayansa ka goya im hurt already mama	negative	
Yanxu muma  tinda  maza da matane a hade bakyau kenan	negative	
Wannan magana hankali ba zai dauka ba	negative	
Dan Jar Kaniya	negative	
An wanki Ganduje kuma ya wanku	negative	
Kundin tsarin son zuciyarka dai	negative	
Idona Idon rarara walhy sainaci ubansa Allah yakawo wanda zai sa zare da allura ya dinke bakin rarara	negative	
A dandaqe yan iska muggai wanda basu ganin Annabi da izinin Allah shegun banza yan kutumar uba yan cikin wutar saqar marasa mutunci  its very painful to even think about it wlhy Allah Ya sakawa duk wacce aka zalunta da gaggawa Ameen	negative	
Dama ace yunwa ce take damun ta Yafi ciwo a gare ta	negative	
Hmm kaji su da karyar banza wannan ae lbrn iska ne mugani a kasa	negative	
Kila kafin yanbindiga susaki yarannan wannan yana daga cikin sharundan da suka gindayawa govt    Govt ne kawai ke shawagi da jirage awuraren	negative	
Ai Allah ba azalimin bawan sa bane shekau in sha Allah karshen ka yazo bakai kuka ba ma se randa Allah yasa aka kamo ka a hannu azamili bawa kawai	negative	
Allah wadaran naka ya Ialace	negative	
Prof Muntaka maganan ka gaskiya ne yanxu haka a dakin mu na Jamia mu goma aha biyu muke zama Lokacin su  kuma su biyu chabdi gaskiya kuna bamu a jikin mu	negative	
Bafa zancen siyasa bane wanda yai wannan aikin ba maganar yafiyafa akansa kuji tsoran kucire munafurci daga zuciyarku wallahee duk me jin anyi dai dai akan wannan maganar ya mutu ahaka dan wutane ALLAH YA ISA ALLAH YA ISA	negative	
To kace masu hannu aciki su daina mana uban Abba	negative	
So he recovered within one week abi  In mukache Covid Business wasu basa yarda Hmm	negative	
Hmm wai shi Ganduje ko sarautar kano dai yake so A bashi ya fiya talan fada	negative	
Saboda sunce measi Aljani ne kuma aljanu basuda yanda zasuyi a Ramadan	negative	
BBC hausa kunsan kan munafurci Bazaaji mutuwar sarki a bakinmu bah Ba ance Shekau yayan Baffani kuke dashi bah a wurinku yake ajiye makamansa bama	negative	
America na ruwa indai haka ne	negative	
Auwn ku daure Trump ya haukace pa	negative	
Almubazzaranci tsantsa wannan kwalliya Baata wuce awa bakwai 7 an wanke ta an koma Kamalook na asali  Abun mamaki kuma shine Kashi tamanin 80 na maza irin wannan kwalliya ta make up Bata burgesu	negative	
Dama sayar da Nigeria ya yi ya karbo kudin ya debi kason shi ya ba kananan firaunonin su raba mana kowa ya san kasar da zai koma da zama	negative	
Wai har nawa Sani Abacha ya sata ne da har yanzu baa gama gano su ba Kawai ana satar kudi ana fakewa da Sunan Marigayi Sani Abacha	negative	
Inuwar giginya na nesane meshan dadi nakusa kuma ba lbr	negative	
Gaskiya talaka yana shan wahala ga kuma yinwa	negative	
Haryanzu banji labarin ance ga wani dan jarida yana dauke da cutar Corona virus ba  ko meyasa hakan ne oho	negative	
wlh an Mai da yan Nigeria sakarkaru	negative	
We all have our dirty secrets escalating once fault doesnt help her or we Wlh if u went through Boko 75 of us mazinata ne in one way or the other kabarinta daban namu daban mu gyara namu mu barta da nata Habaaa	negative	
Yakar Nigeria zasuyi gabadaya	negative	
Ina Hotunan su Yake Idan kuwa Babu Wlh karya ne	negative	
Inkunga dama kada ku bude har madi ya bayyana	negative	
saunawa xaku yiemana wannan tmbayar ne wae mts	negative	
Haba mal Sai akace maka mukuma kajine	negative	
Meh karya Dan Wuta balbal	negative	
Zabo na yawo watarana zaa hadu	negative	
Kema dae kinga raenin hankali ko wadda taci dabino na yan gudin hijira sae abincin yara ya gagaerta ci  Allah kana gani	negative	
Kotu ta soke sauraren BBC Hausa Sakamakon saa kaida	negative	
ok nadauka kajin Villa yamantar daku	negative	
Da Wuri yake Fara kuka kamar dai lokacin Da ManJo yake neman takara haka ya Dunga Shara mana kuka Fantami MA haka ya dinga Shara kuka a shekarun baya Kai Na fahimchi Akwai sirri a chikin kuka fa walhi	negative	
Tunda ka barsu ai ka barsu Idan kare fa na shin shina	negative	
Ba kalaman sa kawai ba shi karan kansa munyi Allah wadai dashi kuma muna roqon Allah ya gaggauta tarwatsa rayuwar sa tunda baida imani balle tausayi	negative	
Wata sabuwa inji yan caca	negative	
Snap with out Dan kwali wai ahaka ke yar musulmaice me fatan samun rahamar UBANGIJI  Allah yawadaran naka ya LALACE	negative	
Qaryane ya bamujima	negative	
Allah sa tayi ajalinsa	negative	
Ashe bari ba shegiya bace da ubanta	negative	
Uhm uhm abu baiyi dadi ba	negative	
Gaskiya ne Domin kuwa sun can can ci adakatar da su tukunna domin abin da suke aikatawa jamaa bashi da amfani kwatakwata	negative	
Nawa suka kashe a Libya   Karsu kara sa mana baki akan local politics namu	negative	
Taya ni figa uwar kishiya ta zama kaza	negative	
Mai karya dai idan ya mutu yanayi inane makomarsa	negative	
Meye abun bakin Cici bayan mu yamu ma kashe junanmu mukeyi  Kuma haryanzu akwai masu kalan wannan fikirar	negative	
Wasan yara kenan sun gama cin kwallayensu na QF	negative	
Mtsw sai dai ma muyi murna mulkin da ba dadinsa ake ji ba	negative	
kana bakin ciki da kano ne Babana	negative	
Bbbc hausa da wulakanci kuke meye kuma wani waje road	negative	
Cab Gaskiya akwai matsala	negative	
Tab a naija kuwa sai dai mu mutu wlh Allah ya shiga tsakanin mu daku wlh Allah ya isa wlh bazan taba yafewa hakkina da aka ki bani b	negative	
Ni abinda na kasa ganewa shinemu a Arewacin Najeriya  SARS ne matsalar mu ko kashe kashe Kullum ana kashe mutanen mu amma Kun kasa fitowa kuyi chaa akan susai wadanda suke yi don yankin su kun fito kun taya su har an soke	negative	
Da Najeriyar da wanda yasaki labarin duk ubanku yaci uwatai	negative	
No kun manta Dan waken karshe yaci Yan adawa kawai	negative	
Wlh Duk Wanda yake Da sa hanu A wannan batanci yayi gaggawar qarya ta kansa kafin uban giji ya damqe shi wlh	negative	
ashe Tanko na tsoron Corona virus	negative	
Sun zamo matsiyata kenan	negative	
Nifa inaga fa asiri akai wa mutumin nan fa Kokuma dai Jibrila Aminu nan ne	negative	
Maga wanda zai kuma zagin sarki	negative	
shegiya jaka ai ba yau kk fara ba kuma in Allah ya yarda indai ba tuban gaske kika yiba Allah yasa kiyi ta rasa masoya kuma kiyi ta karewa kamar kudin guziri har a manta da babinki acikin yan iskan zamani	negative	
Wallahi Duk wanda kaga yana goyon bayan Mulkin shugaba Muhammadu Buhari tor cikin biyu daya 1Kodai Bai San Abunda ke faruwa a Nigeria ba 2Ko kuma shima cikakken azzalumi ne kamar GMB	negative	
Wadannan mutanen idan ka basu bindiga toh tabbas karshen najeriya yazo domin sai sunfi SARS da jamian customs yin amfani da alburushi akan gejin iska kadai su aika mutum lahira	negative	
Kunga don allah karkuzo ku takura mana da wani rumors dinku anan	negative	
Kamin kwana 2 adainaba  tayaya zaayi hakan tafaru alhalin cikin kowa da yunwa hakan bazaiyuwaba sai lokacin tashin duniya	negative	
An ji kunya dai	negative	
Kar buhari ya harda suna son su rage masa kudin shiga da zai yi ma talaka aiki Yakamata su kara	negative	
Anki ayi ko zaka sa Rarara ya zagemu ne	negative	
Lalle kina ruwa wlh	negative	
Allah ya isa yanzu saida akazo kanmu za a mana bakin cikin 33k	negative	
Wai shin arewa 24 bashi da tsarinda Za a iya kallon shirin ta kai tsaye ta waya	negative	
Bayan an zuqe farin jinin an zuba masa baqi da kudin uwasssa	negative	
Mtse mun jima Muna jin wannan tatsuniyar kawai mu gani a kasa	negative	
wannan masifa an toshe can an balle can	negative	
dama taya mutum xeyi lafiyan kwakwalwa baya samu yana ci yana koshi	negative	
Ae wlh ko ta gyara seh taje qasku gayawa dan iskan chan dan yasan abun yi	negative	
Nikam tunda batayin larabci bata birgeniba	negative	
To kaje ka buga kai kadai mana  Kaji jaraba	negative	
Ga manyan Yan taada can da Yan bindiga suna holewa abanza  Sai wadanda suke kokarin neman yancin kansu	negative	
Shanaye suka kashe ko barayin Shanu	negative	
A Gaskiya Muma Mugaji Da Yawale Mayen Jirgi Tambuwal	negative	
A Hada dasu aci ubansu ayi masu hukunci su aljannu  you can see our country people ko me ake nufi da hakan Shes free ko mene anya kuwa kasan nan	negative	
Gasu nah dai ba abin dasuka iya sai iyayi	negative	
Ni dama abin yabani mamaki wai Su Garuje ansamu mukamin farfesa	negative	
Maganar gaskia Tottenham basu kyauta ba yakamata su karaba Mourinho dama	negative	
Ku inma kunajin Azumin ne	negative	
Hahaha  Kowa yasanta ai APC tsiyace	negative	
chabdi mutumina na ruwa	negative	
ALLAH ya isar mana kuje kubashi yaci a gidansa kawai bama bukata ay ba almajiraj bane mu abubuwan da yakamata awa talakawa basu akeyi ba	negative	
Son zuciya yayi ma mutanen mu yawa wlhy	negative	
A cewarsa Yaran sun cika ganganci ba su taa ganin abu ba sai su ce sai sun auka sun ga ko mene ne Dan Allah wannan wana irin zancen banza ne daga bakin jamiin tsaro to kun wayar ma da yaran kai ne akan hakan mtsw	negative	
Chaii I dont know what is wrong with you people basuma san kunayi ba please kuji da talauchinki	negative	
Duk masu tura kudin nan yan asara nw wlh Inda zaka duba matansu da yan matansu ma basu samu hakan ba Yanzu maza da mace tayi demand zakaji sunce wai ta cika Roko amma ga gardin kato yayi musu rokon kuma sun bashi don asara	negative	
Nabi photo d gudu	negative	
Su ci banza kawai	negative	
Tunda ba dollars zaa raba bah mey zaije yayi	negative	
Yasha kudi ya tuba wnnan rainin hnkli yayi yawa wlh	negative	
Wato kana jin maganganun mutumin nan Rarara zaka gane bashi da lissfai wai yana farin cikin nasarar  dari bisa million Don Allah wannan wane irin haukan fraction ne Shi yasa ilimi yake da dadi alaji	negative	
Wasu kawai suna so ace sunyi savage response neshiyasa suke zaqewa	negative	
Idan ya ci riba baa faa a labaru amma idan yayi asara sai ayi ta yaa wa Mun zamo masu son labari marar dai	negative	
Bella ciao yake Ba chau ba mallama Ke kullun baqauya kika qara zama	negative	
Gutsun uwarsa shida adalcin shi yasan wani adalciNE	negative	
Kawai ya dau matakin kisa	negative	
Heatfulness   come Nd see fa yaushe hatefulness ya koma heatfulness	negative	
Ya Allah kasa tatafi live prisoner ya Allah duka wanada yacutara damu ya Allah karakabarshi ya Allah wanan Munafukar ya Allah kahanata jina dadina rayiwaduniya da lahir	negative	
Allah isa Kuma duk mai hannu acikin wannan kashekashen ya Allah kai mishi yanda kaga dama	negative	
Su kashe Su	negative	
Akace bakwa ji marasa kunyan qarya	negative	
Mutumin da ya sace rabin kudin CBN a wannan lokacin	negative	
Barawooooo hehuuuuuuuushe da fuska Kamar chinchin	negative	
Aikin banxa ashe kina sane ya allah kayi ikonka akan wannan abar data bayyana tsaraincita tana sane mungaji da abunda kike aikatawa	negative	
Nifa shanu nagani an kashe Amma banga 6arayin shanun akashe ba Yooo ko 6arin shanun ne suka zama shanun	negative	
Lallai akwai Jan aiki	negative	
Budurwa Kuma Ana shege a wata kasa	negative	
Lallai anshaa wuya	negative	
Gaskia duk wanda ke monitoring din handle dinnan na BBC ba karamin mashayi bane billion Dollar pa yo nigeria ma ina taga wadannan kudin	negative	
Son kai da rashin kwarewa	negative	
Yanarewa bamu da kishibamu da zuciya kuma bamu san kanmu basai munafurci da bakin ciki ga rashin hadin kai taron tsintsiya ba shara sai bambadanci kawai muka iya ALLAH dai ya sawwake	negative	
Ana Maganar tsaro babu suna Corona ya dawo ana ga yaki suna ga Qura	negative	
Nigeria  Tura Takai Bango Nigerian Army Riot Boko Haram In Sambisa Forest	negative	
Hahahahah shegiya Nigeria	negative	
To Ku BBC meye damuwarka idan anyi satar jarabawa	negative	
Kannywood for atiku how market nah	negative	
Kaji Dan Iska Toh Gidan Ubanwa Zaije	negative	
I think so And he gather and rally support from industry Munafukan sai supporting dinshi sukeyi saboda ita bata da uwa da uba a industry	negative	
Tsula yashiga tsilla tsilla	negative	
Kai BBC  zaku hada rigima	negative	
Wannan film din da rashin farin jini yakeeeeesae tallen sa ake yaki karewaaa mtsweeeee haba de	negative	
An raina masu waka da fim a arewacin Najeriya  Ali Jita	negative	
Mutum bashi da tabbas kuma ko ya mutu sai an daureshi	negative	
Karya suke wlh Ina Government house akayi fa mts	negative	
kowani dan iska danashi agindinshi mutanan banza kawai Munriga munsani duk hassada akeyimata kowa yaji da Nash	negative	
Iya shege dai wata koronar har yanxu da ta ki karewa Bayan ga asalin korona tana ta gasa wa mutane aya a hannuyunwwa	negative	
Maza dayawa basa wa mata adalci Kai baqi amma kuma ka fara kadai kake so	negative	
Gaskiya kanawa kuna hakuri da dan lugudi mai hadiye dala	negative	
Baka da hannu amma mai yasa baka sulhuta rkicinsu ba	negative	
Dama basu d aiki wadan nan inyamuran sai danfara da safarar kwayoyi don haka suka lalata sunan Nigeria a kasashen duniya sbd haka VISA ta china  da sauran minyan kasashen Duniya takeyi mana yan Nigeria wahala matuka sbd wannan mummunar hali nasu  dama raba kasar akayi wlh	negative	
Har tsawon shekara goma 10 amma ya kasa Kai karanta wurin hukumar yaki da cin zarafin Dan Adam	negative	
Aci ubansu kawai	negative	
wallahii y batamin raii wallahi ministan nan	negative	
Nima dai gani a Online sai naji Matsaya Tukunna domin nakasa bacci wllh Ashe mai gaskiya yana karaya	negative	
